Rand PAUL,Jim GRAY,Precinct
402,134,21001AB
179,40,21001A102
302,82,21001A104
264,52,21001A105
415,163,21001B102
336,93,21001B104
313,138,21001C102
416,136,21001C104
300,64,21001D101
257,87,21001D103
237,144,21001D104
358,89,21001E101
433,196,21001E104
505,211,21001F101
296,110,21001F103
386,151,21001G101
498,182,21001G102
334,137,21003AB
395,177,21003A101
469,139,21003A102
495,160,21003B101
429,104,21003B102
204,71,21003B103
537,197,21003C101
667,190,21003C102
698,220,21003D101
290,95,21003D102
473,156,21003D103
220,55,21003E101
471,160,21003E102
297,79,21003E103
350,220,21005AB
378,318,21005A101
467,282,21005A102
423,329,21005B101
725,457,21005B102
470,327,21005C101
484,351,21005C102
513,245,21005D101
614,405,21005D102
851,542,21005E101
449,243,21005E103
350,218,21005F101
259,141,21005F102
155,112,21005F103
422,285,21005F104
115,36,21007AB
189,74,21007A101
399,231,21007A102
85,31,21007A103
299,200,21007B101
106,40,21007B102
148,63,21007C101
185,69,21007C102
105,59,21007C103
184,85,21007C104
342,206,21007D101
165,78,21007D102
235,127,21007E101
168,68,21007E102
650,417,21009AB
348,370,21009A101
186,282,21009A102
422,300,21009A103
129,72,21009A104
599,322,21009B101
491,278,21009B102
268,135,21009B103
483,265,21009B104
284,173,21009C101
438,234,21009C102
399,245,21009C103
479,257,21009C104
478,239,21009D101
673,451,21009D102
454,412,21009D103
369,255,21009E101
281,218,21009E102
444,279,21009E103
507,267,21009E104
343,232,21009F101
440,313,21009F102
571,420,21009F103
539,382,21009G101
227,304,21009G102
374,338,21009G103
157,171,21011AB
91,99,21011A101
105,125,21011A102
114,74,21011A103
80,72,21011A104
311,264,21011A105
173,187,21011B102
331,319,21011B103
282,161,21011B104
232,190,21011C101
204,199,21011C102
117,143,21011C103
127,150,21011C104
471,199,21013AB
266,110,21013A101
226,99,21013A102
191,50,21013A103
228,50,21013A104
240,65,21013A105
87,56,21013B101
155,49,21013B102
175,78,21013B103
210,99,21013B104
87,59,21013B105
22,19,21013B106
290,66,21013B107
117,56,21013B108
231,98,21013C101
162,72,21013C102
170,96,21013C103
226,127,21013C104
352,146,21013C105
148,71,21013D101
213,139,21013D102
198,96,21013D103
89,90,21013D104
186,72,21013D105
270,128,21013D106
340,126,21013E101
192,59,21013E102
256,72,21013E103
267,95,21013E104
269,39,21013E105
303,57,21013E106
3556,1379,21015AB
340,84,21015A102
902,205,21015A103
797,189,21015A104
402,116,21015A105
366,111,21015A106
252,83,21015A107
732,263,21015A108
806,293,21015A109
441,118,21015A110
631,280,21015A111
492,177,21015A112
638,303,21015A113
992,307,21015A114
803,293,21015A115
437,141,21015A116
967,283,21015A117
624,153,21015A118
265,101,21015A119
982,263,21015A120
1081,344,21015A121
506,160,21015A122
783,266,21015A123
621,149,21015B114
376,147,21015B115
502,201,21015B116
766,305,21015B117
303,142,21015B118
355,157,21015B119
538,168,21015B120
1151,379,21015B121
659,193,21015B122
1028,362,21015B123
794,269,21015B124
834,308,21015B125
655,166,21015B126
820,259,21015B127
663,192,21015B128
774,228,21015B129
1462,439,21015B130
763,307,21015B131
883,312,21015B132
798,316,21015B133
623,195,21015B134
737,258,21015C102
648,344,21015C110
558,166,21015C117
518,292,21015C121
260,134,21015C123
442,263,21015C124
285,127,21015C125
154,135,21015C126
382,199,21015C127
336,130,21015C128
379,184,21015C129
579,317,21015C130
458,300,21015C131
424,238,21015C132
224,103,21015C133
891,338,21015C134
497,229,21015C135
398,145,21015C136
699,295,21015C137
253,299,21017AB
326,276,21017B101
175,199,21017B103
230,185,21017C101
101,90,21017C102
201,287,21017C103
335,336,21017D101
209,196,21017D103
390,289,21017E101
246,284,21017E103
279,238,21017F101
356,247,21017F102
176,130,21017F103
373,277,21017G101
262,340,21017G102
355,290,21017H101
144,387,21017H102
791,706,21019AB4
202,123,21019AB5
213,293,21019A101
365,280,21019A107
467,354,21019A108
351,317,21019A109
194,229,21019A110
205,169,21019A111
227,177,21019A113
55,68,21019A114A
192,243,21019A115
181,188,21019A116
501,231,21019A118
242,162,21019A119
240,172,21019A121
4,5,21019A122
167,177,21019B101A
177,226,21019B102A
160,189,21019B103A
153,172,21019B105
217,192,21019B106A
164,140,21019B107
200,197,21019B108
230,214,21019B109
244,233,21019B110
173,218,21019B114
279,272,21019B115
177,185,21019B116
166,149,21019B117
159,157,21019B118
227,156,21019B119
227,185,21019B121A
214,164,21019C102
175,148,21019C103
286,193,21019C104
208,223,21019C105
207,215,21019C106
127,169,21019C107
191,182,21019C108
106,117,21019C109A
2,1,21019C110
63,65,21019C111
226,214,21019C112
288,211,21019C113
273,208,21019C114
328,291,21019C115
265,215,21019C116
221,141,21019C117
444,371,21021AB
319,198,21021A101
376,244,21021A102
180,121,21021A103
373,163,21021A104
102,69,21021A105
149,72,21021B101
296,171,21021B102
441,370,21021B103
304,215,21021B104
277,280,21021C101
282,283,21021C102
130,122,21021C103
138,261,21021C104
370,343,21021D101
441,283,21021D102
448,271,21021D103
234,279,21021E101
210,266,21021E102
114,177,21021E103
119,288,21021E104
178,234,21021F101
252,227,21021F102
385,247,21021F103
236,219,21021F104
184,163,21021F105
212,113,21023AB
365,94,21023A101
251,110,21023B101
242,112,21023C101
341,79,21023D101
269,109,21023E101
280,110,21023F101
284,104,21023G101
244,133,21023H101
56,55,21025A101
194,134,21025A102
312,192,21025A103
164,147,21025A104
106,106,21025A105
123,78,21025B101
139,99,21025B102
179,166,21025B103
118,158,21025B104
67,95,21025B105
158,247,21025C101
66,110,21025C102
173,166,21025C103
155,82,21025C104
85,92,21025C105
49,50,21025D101
120,137,21025D102
174,161,21025D103
105,85,21025D104
40,27,21025D105
97,125,21025D106
136,92,21025ABSENTEE MACHINE
38,68,21025ABSENTEE PAPER
1036,528,21029AB
89,50,21029A101
329,188,21029A102
365,230,21029A103
336,183,21029A104
670,303,21029A105
679,321,21029A106
730,359,21029A107
270,186,21029A108
57,36,21029A110
395,280,21029A111
654,329,21029A112
451,250,21029A113
163,104,21029B101
532,275,21029B102
722,412,21029B103
743,396,21029B104
934,435,21029B108
815,398,21029B109
646,386,21029B110
598,342,21029B111
291,141,21029B112
596,306,21029B113
574,265,21029B114
412,277,21029C101
338,289,21029C102
550,350,21029C103
366,245,21029C104
352,193,21029C105
335,227,21029C106
602,375,21029C107
509,277,21029C108
519,226,21029C109
455,342,21029C110
156,72,21029C111
271,194,21029C112
298,146,21029C113
188,125,21029D101
427,268,21029D102
439,300,21029D103
280,137,21029D104
734,316,21029D105
548,270,21029D106
715,325,21029D107
402,242,21029D108
622,318,21029D110
348,205,21029D111
308,92,21029D113
173,105,21029D114
263,77,21031AB
217,110,21031A110
307,156,21031A111
415,131,21031B106
497,206,21031B107
17,3,21031C103
491,161,21031C106
328,134,21031C107
219,89,21031D103
244,65,21031D105
242,90,21031D106
427,121,21031E105
388,101,21031E106
244,127,21033AB
305,116,21033A101
231,95,21033A102
312,221,21033A103
390,161,21033B101
273,133,21033B102
168,196,21033B103
359,163,21033C101
211,91,21033C102
325,197,21033C103
267,98,21033D101
145,88,21033D102
364,197,21033D103
293,154,21033D104
691,431,21035AB
263,310,21035A101
119,158,21035A102
726,369,21035A103
275,147,21035A104
251,174,21035A105
345,137,21035A106
235,230,21035B101
301,166,21035B103
261,122,21035B104
268,262,21035B105
297,146,21035B107
184,120,21035B108
268,335,21035B109
359,243,21035C101
753,333,21035C102
280,156,21035C103
313,135,21035C104
278,223,21035C105
277,198,21035C106
151,130,21035C107
285,175,21035C108
262,175,21035C109
153,75,21035C110
461,150,21035D102
287,169,21035D103
258,139,21035D104
721,322,21035D105
245,100,21035D106
281,324,21035D108
132,44,21039AB
220,141,21039A101
245,124,21039A102
468,159,21039B101
214,47,21039B102
266,111,21039C101
268,143,21039C102
154,104,21041AB
197,127,21041A101
302,177,21041A102
176,188,21041A103
126,128,21041B101
164,174,21041B102
144,150,21041B103
98,64,21041B104
69,33,21041C101
112,54,21041C102
233,121,21041C103
418,305,21041C104
449,314,21043AB
325,226,21043A101
142,129,21043A102
161,120,21043A103
164,133,21043A104
311,200,21043A105
249,239,21043B101
138,147,21043B102
265,168,21043B103
251,196,21043B104
204,164,21043B105
342,323,21043C101
50,61,21043C102
264,218,21043C103
246,231,21043C104
147,120,21043D101
87,50,21043D102
133,128,21043D103
132,108,21043D104
69,79,21043D105
181,157,21043D106
159,179,21043D107
114,99,21043E101
240,144,21043E102
215,159,21043E103
304,189,21043E104
298,147,21043E105
364,107,21045AB
374,97,21045A101
216,65,21045A102
359,101,21045A103
151,46,21045A104
300,98,21045B101
633,142,21045B102
190,85,21045B103
250,127,21045C101
476,142,21045C102
240,58,21045C103
180,93,21045C104
390,118,21045D101
176,80,21045D102
384,116,21045D103
106,43,21045D104
851,403,21047AB
47,125,21047A101
16,280,21047A102
28,463,21047A103
224,251,21047A104
81,186,21047A105
321,425,21047B101
370,432,21047B102
477,104,21047B103
248,79,21047B104
202,132,21047C101
58,175,21047C102
216,144,21047C103
369,115,21047C104
883,193,21047C105
421,181,21047C106
409,148,21047D101
449,205,21047D102
389,135,21047D103
328,55,21047D104
196,44,21047D105
200,38,21047D106
500,284,21047D107
183,233,21047E101
388,244,21047E102
498,224,21047E103
290,175,21047E104
215,130,21047E105
133,29,21047F101
359,171,21047F102
154,21,21047F103
407,295,21047F104
368,108,21047G101
216,201,21047G102
229,134,21047G103
545,250,21047G104
163,72,21047G105
417,131,21047G106
421,118,21047H101
719,201,21047H102
444,225,21047H103
642,116,21047H104
476,336,21049AB
625,396,21049A101
324,256,21049A102
352,318,21049A103
514,314,21049A104
382,235,21049B101
474,362,21049B102
164,159,21049B103
325,191,21049B104
356,228,21049B105
438,266,21049C101
322,273,21049C102
536,287,21049C103
479,280,21049C104
80,77,21049D101
468,427,21049D102
328,243,21049D103
290,370,21049D104
213,195,21049E101
673,579,21049E102
223,155,21049E103
52,199,21049F101
124,111,21049F102
322,265,21049F103
38,179,21049F104
262,258,21049F105
183,161,21049F106
245,112,21051A101
335,93,21051A106
119,52,21051A107
274,78,21051B101
161,83,21051B103
403,107,21051B104
122,29,21051C101
220,45,21051C102
193,58,21051C103
321,82,21051C104
96,42,21051D102
285,78,21051D103
207,61,21051D104
149,49,21051E101
142,62,21051E102
361,93,21051E103
67,24,21051E104
309,82,21051F101
330,89,21051F102
292,87,21051F104
189,61,21051ABSENTEE MACHINE
97,39,21051ABSENTEE PAPER
220,50,21053A101
198,52,21053A104
237,64,21053B101
237,26,21053B102
255,57,21053C101
157,38,21053C102
249,45,21053C103
224,37,21053D101
331,32,21053D102
226,50,21053E101
267,55,21053E102
163,33,21053F101
247,36,21053F102
357,72,21053ABSENTEE MACHINE
145,32,21053ABSENTEE PAPER
146,59,21055AB
221,87,21055A101
189,71,21055A102
316,111,21055B101
207,88,21055B102
252,105,21055C101
82,40,21055C102
309,122,21055D101
106,37,21055D102
243,94,21055E101
321,98,21055E102
334,119,21055F101
151,59,21055F102
150,63,21057AB
271,71,21057A101
341,59,21057A102
137,41,21057B101
159,31,21057B102
237,42,21057B103
226,54,21057C101
192,70,21057C102
57,36,21057C103
286,81,21057D101
205,83,21057D102
1546,1007,21059AB
168,152,21059A101
157,172,21059A102
208,273,21059A103
283,310,21059A104
385,290,21059A105
197,225,21059A106
86,160,21059A107
182,128,21059A108
204,228,21059A109
225,210,21059A110
420,239,21059A111
84,271,21059A112
112,137,21059A113
161,280,21059A114
422,184,21059A115
319,262,21059A116
124,147,21059A118
207,199,21059A119
244,216,21059A120
195,181,21059A121
96,131,21059A122
188,166,21059A123
328,259,21059A124
251,137,21059A125
260,201,21059A126
282,196,21059A127
206,192,21059A128
203,186,21059A129
199,219,21059A130
186,157,21059A131
301,227,21059A132
236,162,21059A133
279,228,21059A134
141,143,21059A135
247,214,21059A136
189,188,21059A137
342,275,21059A138
395,242,21059A139
235,176,21059A140
321,181,21059A141
169,340,21059A142
154,161,21059A143
214,177,21059A144
158,114,21059A145
477,315,21059A146
289,273,21059A147
306,204,21059A148
268,251,21059B101
663,453,21059B102
300,170,21059B103
407,262,21059B104
725,411,21059C101
276,196,21059C102
303,228,21059D102
170,147,21059D103
326,187,21059E101
435,200,21059E102
451,228,21059E103
101,40,21059E104
429,265,21059F101
633,364,21059F102
450,239,21059F103
341,169,21059F104
292,140,21059G101
260,188,21059G102
295,190,21059G103
369,232,21059G104
184,125,21059G105
233,124,21059H101
532,266,21059H102
488,254,21059H103
377,174,21059H104
361,237,21059H105
128,90,21059H106
410,193,21059H107
265,66,21059H108
296,173,21059H109
241,105,21059H110
401,322,21059H111
490,232,21059H112
254,161,21059H113
244,127,21059H114
770,378,21059H115
83,65,21059H116
820,381,21059H117
254,102,21061AB
223,112,21061A101
430,173,21061A102
542,212,21061B101
227,117,21061C101
343,165,21061C102
567,278,21061D101
417,212,21061E101
550,277,21061F101
225,136,21065AB
118,65,21065A101
127,89,21065A102
98,81,21065A103
160,74,21065A104
137,101,21065A105
281,138,21065A106
304,137,21065B102
153,103,21065B103
141,90,21065B104
395,244,21065B105
135,75,21065B106
399,193,21065C103
288,117,21065C104
210,94,21065C105
357,183,21065C106
2958,4547,21067AB
137,205,21067A101
162,292,21067A102
211,207,21067A103
150,104,21067A104
62,190,21067A106
107,106,21067A108
24,454,21067A109
107,316,21067A111
163,260,21067A113
123,244,21067A114
33,497,21067A115
160,264,21067A116
76,412,21067A117
159,265,21067A118
18,252,21067A120
94,247,21067A121
180,276,21067A123
50,335,21067A126
180,389,21067A128
15,293,21067A130
103,239,21067A131
172,304,21067A132
60,321,21067A133
33,232,21067A134
81,379,21067A135
182,317,21067A136
294,373,21067A138
205,263,21067A139
133,247,21067A140
73,246,21067A143
56,435,21067A144
195,308,21067A145
151,361,21067A146
58,444,21067A148
41,287,21067A149
54,432,21067A150
131,236,21067A151
171,469,21067A152
58,454,21067A155
105,212,21067A156
265,324,21067A157
336,195,21067A158
58,444,21067A161
25,114,21067A162
87,293,21067A163
36,278,21067A164
122,144,21067A165
260,285,21067A166
156,224,21067A167
133,394,21067A168
119,294,21067A169
98,184,21067A170
179,289,21067A171
125,260,21067A172
161,264,21067A173
75,137,21067A174
81,84,21067A175
224,210,21067A176
70,227,21067A177
89,129,21067A178
16,292,21067A179
154,205,21067A180
195,314,21067A181
274,241,21067A182
148,274,21067A183
97,122,21067A184
163,304,21067A185
265,472,21067A187
249,229,21067A188
165,152,21067A189
211,268,21067A190
318,509,21067A191
195,310,21067A192
303,279,21067A193
163,284,21067A194
173,228,21067A195
133,252,21067A196
178,290,21067A197
135,231,21067A198
142,279,21067A199
228,494,21067A200
143,263,21067A201
0,3,21067A203
107,224,21067A204
235,232,21067B101
199,390,21067B102
196,215,21067B103
172,239,21067B104
156,269,21067B105
210,274,21067B106
143,251,21067B108
167,259,21067B110
98,312,21067B111
138,241,21067B112
134,444,21067B113
174,231,21067B114
280,311,21067B117
167,302,21067B118
102,201,21067B119
133,154,21067B120
139,263,21067B121
254,223,21067B123
156,319,21067B125
229,284,21067B127
136,228,21067B128
200,185,21067B129
299,354,21067B130
111,268,21067B132
134,293,21067B133
199,362,21067B135
191,295,21067B137
126,343,21067B138
228,243,21067B139
181,298,21067B140
223,281,21067B141
154,180,21067B142
187,302,21067B143
233,287,21067B146
204,286,21067B147
234,230,21067B150
136,223,21067B151
266,266,21067B152
182,225,21067B154
159,341,21067B155
273,271,21067B156
120,216,21067B157
163,274,21067B158
212,264,21067B159
289,301,21067B163
157,209,21067B164
220,345,21067B165
205,236,21067B166
133,172,21067B167
177,281,21067B168
156,190,21067B169
159,219,21067B170
159,188,21067B172
42,271,21067B174
292,354,21067B179
295,392,21067B181
103,143,21067B182
164,232,21067B183
241,288,21067B184
347,299,21067B185
273,231,21067B186
279,224,21067B187
232,281,21067B188
136,304,21067B189
148,364,21067B190
198,223,21067B191
289,282,21067B192
151,367,21067B195
156,270,21067B196
130,262,21067B197
331,254,21067B198
209,258,21067B199
184,196,21067B200
241,194,21067B201
264,307,21067B202
293,276,21067B203
199,153,21067B204
370,292,21067B205
259,260,21067B206
256,303,21067B207
245,190,21067B208
278,243,21067B209
274,374,21067B210
192,318,21067B211
247,281,21067B212
139,160,21067B213
285,229,21067B215
273,231,21067B216
127,120,21067B217
255,262,21067B218
232,217,21067B219
244,201,21067B221
239,271,21067B222
268,245,21067B223
364,312,21067B224
233,289,21067B225
232,234,21067B226
222,246,21067B227
98,119,21067B228
153,272,21067B229
71,94,21067B230
368,448,21067B231
291,305,21067B232
91,146,21067C102
132,405,21067C103
151,437,21067C105
196,173,21067C109
165,402,21067C113
214,245,21067C114
77,232,21067C115
200,240,21067C118
181,346,21067C120
65,153,21067C121
138,394,21067C124
295,270,21067C125
135,285,21067C126
173,291,21067C127
125,332,21067C128
104,169,21067C129
136,247,21067C130
145,338,21067C132
207,236,21067C137
114,430,21067C138
124,567,21067C140
149,533,21067C142
121,284,21067C143
93,372,21067C144
119,244,21067C148
91,247,21067C150
93,185,21067C151
372,251,21067C152
165,209,21067C153
184,151,21067C154
125,171,21067C155
163,308,21067C156
112,291,21067C157
111,223,21067C159
181,128,21067C160
131,229,21067C161
137,363,21067C162
257,183,21067C163
262,342,21067C164
166,353,21067C165
186,355,21067C167
93,233,21067C170
137,259,21067C171
267,293,21067C173
187,319,21067C174
197,297,21067C175
254,300,21067C176
213,339,21067C177
183,197,21067C178
156,252,21067C179
373,320,21067C180
227,258,21067C182
75,205,21067C183
58,96,21067C184
89,72,21067C185
185,318,21067C186
267,203,21067C187
133,225,21067C188
102,304,21067C189
224,310,21067C190
190,387,21067C191
244,235,21067C192
188,136,21067C193
243,264,21067C194
178,277,21067C195
153,259,21067C196
116,170,21067C197
110,232,21067C198
186,196,21067C199
266,255,21067C200
170,148,21067C201
278,281,21067C203
161,302,21067C205
186,379,21067C207
251,164,21067C208
272,305,21067C209
301,234,21067C210
135,250,21067C211
194,288,21067C212
97,186,21067C213
165,211,21067C215
115,153,21067C216
236,289,21067C217
242,247,21067C218
124,248,21067C219
124,175,21067C220
194,235,21067C221
108,210,21067C222
276,320,21067C223
308,335,21067C224
267,231,21067C225
113,210,21067C226
226,339,21067C227
208,248,21067C228
162,132,21067C229
149,245,21067C230
248,218,21067C231
230,263,21067C232
184,271,21067C233
138,175,21067C235
172,157,21067C236
247,238,21067C237
253,299,21067C238
371,427,21067C239
300,185,21069AB
188,167,21069A101
141,91,21069A102
174,151,21069A103
167,98,21069B101
293,208,21069B102
171,77,21069B103
328,179,21069C101
295,203,21069C102
234,221,21069D102
211,179,21069D103
144,144,21069E101
145,102,21069E102
155,76,21069E103
121,41,21069E104
134,104,21069F102
66,52,21069F103
201,168,21069F104
129,109,21069F105
173,151,21071A101
46,24,21071A102
221,158,21071A103
106,96,21071A104
253,206,21071A105
277,221,21071A106
234,187,21071A107
299,226,21071A109
178,150,21071A110
230,208,21071A111
323,201,21071A113
383,220,21071A116
134,158,21071B101
259,247,21071B102
167,133,21071B103
138,162,21071B104
164,206,21071B105
245,247,21071B106
166,186,21071B108
101,71,21071B109
262,209,21071B112
183,167,21071C101
135,153,21071C102
142,207,21071C103
173,282,21071C104
35,85,21071C105
83,133,21071C106
123,165,21071C107
111,180,21071C108
90,174,21071C109
83,134,21071C110
122,111,21071C111
107,189,21071D101
224,220,21071D102
172,180,21071D103
293,166,21071D104
119,93,21071D105
270,163,21071D106
297,233,21071D107
348,248,21071D108
72,124,21071D109
94,85,21071D110
319,262,21071ABSENTEE MACHINE
128,194,21071ABSENTEE PAPER
528,807,21073AB
351,436,21073A101
175,249,21073A102A
60,287,21073A103A
134,282,21073A104A
95,321,21073A105A
359,239,21073A106
105,342,21073A107A
331,336,21073A108
334,404,21073B101
213,360,21073B102
171,230,21073B103A
170,212,21073B105A
687,761,21073B106
260,303,21073B108A
70,117,21073B109A
123,175,21073C101A
93,249,21073C102A
129,191,21073C105A
189,196,21073C106A
285,492,21073C107A
377,355,21073C108
236,451,21073C109A
177,265,21073C110A
212,202,21073D101
321,335,21073D102
161,139,21073D103
223,177,21073D104
105,148,21073D105A
59,165,21073D106A
105,181,21073D107A
121,171,21073D108A
87,253,21073D109A
347,426,21073E101
539,677,21073E102
228,331,21073E108A
202,353,21073E109A
172,279,21073E110A
251,183,21073F101
55,205,21073F102A
255,240,21073F103
218,360,21073F104A
109,314,21073F105A
196,228,21073F106
382,433,21073F108
92,51,21075AB
104,123,21075A101
102,115,21075A102
21,66,21075A103
181,67,21075B101
166,116,21075B102
147,71,21075B104
165,90,21075C102
45,169,21075C103
131,82,21075D101
70,32,21075D102
98,47,21075D103
145,55,21077AB
238,173,21077A101
198,106,21077A102
288,81,21077B101
338,83,21077B102
261,96,21077C101
292,113,21077C102
306,120,21077D101
292,112,21077D102
278,134,21079AB
183,106,21079A101
389,223,21079A103
502,244,21079A104
239,150,21079B101
434,215,21079B102
112,96,21079B103
527,228,21079C102
448,240,21079C103
364,133,21079D101
147,81,21079D102
198,121,21079D103
293,148,21079D104
438,217,21079E101
482,179,21079E103
452,183,21081AB
358,130,21081A101
205,68,21081A102
391,137,21081A103
201,93,21081A104
421,132,21081A105
286,90,21081A106
290,134,21081A107
368,139,21081B101
125,34,21081B102
188,52,21081B103
284,96,21081B104
390,124,21081B105
236,59,21081B106
350,105,21081B107
236,85,21081B108
259,80,21081C101
288,103,21081C102
460,138,21081C103
317,84,21081C104
