Rand PAUL,Jim GRAY,Precinct
198,53,21081C106
503,146,21081C107
319,69,21081C108
548,261,21083AB
225,83,21083A101
234,111,21083A102
290,125,21083A103
173,81,21083A104
365,141,21083A105
336,153,21083A106
433,189,21083A107
293,127,21083A108
689,264,21083A109
356,198,21083A110
651,201,21083A111
134,91,21083B101
79,127,21083B102
224,202,21083B103
190,110,21083B104
408,202,21083B105
79,90,21083B106
89,135,21083B107
325,256,21083B108
233,162,21083B109
483,237,21083B110
472,212,21083B111
411,263,21083C101
441,211,21083C102
689,258,21083C104
318,143,21083C106
312,88,21083C107
438,181,21083C108
502,207,21083C109
576,285,21083C110
430,224,21085AB
201,114,21085A102
550,305,21085A103
141,46,21085A104
416,159,21085B101
139,43,21085B102
140,82,21085B103
104,70,21085B104
409,194,21085B105
163,71,21085C101
445,199,21085C102
505,283,21085C103
409,261,21085D101
486,196,21085D102
271,78,21085D103
265,122,21085E101
475,262,21085E102
167,34,21085E103
209,82,21085E104
276,142,21085F101
518,201,21085F103
164,75,21085F105
214,64,21085F106
335,129,21087AB
332,163,21087A101
190,110,21087A102
369,173,21087A103
290,137,21087A104
380,130,21087B101
473,154,21087B102
318,127,21087C101
284,123,21087C102
330,89,21087D101
387,124,21087D102
719,528,21089AB
343,239,21089A101
314,276,21089A102
352,344,21089A103
274,165,21089A104
204,177,21089A105
162,181,21089A106
211,141,21089A107
157,191,21089A108
517,344,21089A109
462,287,21089A110
221,190,21089B101
241,227,21089B102
337,268,21089B103
233,165,21089B104
310,208,21089B105
243,199,21089B107
440,356,21089B108
199,125,21089B110
324,262,21089B111
262,199,21089C101
379,211,21089C102
189,191,21089C103
263,264,21089C104
326,240,21089C105
255,273,21089C106
214,233,21089C107
315,209,21089C108
236,209,21089C109
244,226,21089C110
143,80,21091AB
184,196,21091A101
267,271,21091A102
147,161,21091B101
228,159,21091B102
162,137,21091B103
336,246,21091C101
238,218,21091C102
224,128,21091D101
253,130,21091D102
201,116,21091D103
1468,927,21093AB
195,137,21093A001
258,343,21093A002
165,222,21093A003
267,357,21093A004
296,326,21093A005
283,396,21093A006
56,84,21093A007
329,345,21093A008
246,167,21093A009
46,32,21093A010
239,220,21093B001
374,481,21093B002
362,553,21093B003
285,441,21093B004
325,202,21093B005
267,381,21093B006
378,235,21093C001
412,382,21093C002
579,276,21093C003
762,426,21093C004
382,236,21093C005
623,373,21093C006
256,308,21093C007
298,270,21093D001
601,412,21093D002
476,336,21093D003
732,614,21093D004
637,488,21093D005
272,244,21093D006
275,225,21093E001
287,218,21093E002
608,436,21093E003
485,490,21093E004
398,332,21093E005
232,203,21093E006
510,308,21093F001
538,222,21093F002
794,376,21093F003
659,325,21093F004
518,261,21093F005
467,243,21093F006
289,126,21093F007
50,15,21093F008
287,134,21093G001
343,165,21093G002
356,136,21093G003
263,134,21093G004
61,24,21093G005
680,352,21093G006
401,212,21093G007
645,293,21093G008
442,273,21093G009
620,322,21093H001
123,67,21093H002
36,23,21093H003
550,316,21093H004
557,609,21093H005
458,338,21093H006
625,426,21093H007
465,228,21093H008
419,135,21095AB
449,197,21095A101
564,166,21095A108
198,57,21095A110
128,25,21095A111
299,66,21095A112
197,78,21095B102
207,65,21095B103
228,54,21095B104
201,70,21095B105
264,70,21095B106
167,54,21095B107
185,35,21095B109
191,28,21095C101
102,36,21095C102
73,37,21095C103
164,92,21095C104
97,37,21095C106
179,77,21095C107
181,108,21095C109
134,140,21095C111
444,162,21095D101
71,45,21095D103
246,89,21095D104
326,131,21095D106
120,27,21095D108
133,48,21095D109
451,180,21095E102
234,60,21095E104
192,72,21095E105
233,85,21095E106
252,63,21095E107
126,66,21095E108
127,107,21097AB4
95,102,21097AB6
188,233,21097A101
152,133,21097A102
31,44,21097A103
221,213,21097B101
138,130,21097B102
10,43,21097B103
275,214,21097C101
314,228,21097C102
215,193,21097D101
331,238,21097D102
63,72,21097D103
210,225,21097E101
281,196,21097E102
261,227,21097F101
254,223,21097F102
338,174,21097G101
209,140,21097G102
294,171,21097H101
218,166,21097H102
706,520,21101AB
224,182,21101A101
176,131,21101A102
267,205,21101A108A
397,197,21101A110A
226,181,21101A111
251,157,21101A112A
493,273,21101A114
214,254,21101A116A
252,178,21101B101C
161,84,21101B102C
330,171,21101B103
339,151,21101B104
298,134,21101B105
249,263,21101B106A
228,164,21101B108A
90,73,21101B109
364,240,21101B110A
358,219,21101B111A
113,93,21101B112A
226,202,21101C101AB
162,112,21101C102
175,144,21101C103B
267,220,21101C104B
179,126,21101C105
162,82,21101C106A
233,261,21101C107A
207,202,21101C109A
168,84,21101C110
168,146,21101C111A
150,232,21101D101A
72,197,21101D102A
152,205,21101D103A
127,213,21101D104A
164,281,21101D106A
192,210,21101D109A
285,331,21101D111A
243,340,21101E105A
155,145,21101E106A
207,178,21101E107A
258,207,21101E108A
214,156,21101E109A
168,141,21101E110A
152,169,21101E111A
166,196,21101E112A
271,232,21101E113A
187,118,21103AB
272,251,21103A101
239,206,21103A102
122,83,21103A103
439,239,21103B101
108,79,21103B102
292,158,21103B103
395,267,21103C101
192,94,21103C102
119,79,21103C103
498,273,21103D101
160,121,21103D102
44,38,21103E101
92,54,21103E102
157,72,21103E103
113,71,21103E104
91,44,21103E105
202,122,21103E106
154,117,21103F101
117,79,21103F102
307,229,21103F103
81,30,21105AB
125,88,21105A101
182,167,21105A102
250,109,21105B101
228,107,21105B102
230,98,21105C101
313,123,21105C102
818,446,21107AB
218,123,21107A001
263,92,21107A002
525,227,21107A003
115,23,21107A004
207,66,21107A005
208,128,21107A006
301,126,21107A007
218,158,21107B008
287,132,21107B009
188,76,21107B010
270,122,21107B011
207,90,21107B012
163,37,21107B013
160,142,21107B014
134,98,21107B015
370,143,21107C016
316,117,21107C017
468,140,21107C018
294,130,21107C019
198,112,21107C020
347,157,21107C021
95,172,21107C022
531,149,21107D023
429,151,21107D024
163,212,21107D025
178,51,21107D026
556,229,21107D027
328,166,21107D028
88,49,21107D029
284,91,21107E030
296,119,21107E031
202,58,21107E032
391,146,21107E033
351,204,21107E034
113,138,21107E035
184,74,21107E036
124,52,21107F037
408,153,21107F038
210,108,21107F039
328,107,21107F040
158,42,21107F041
277,107,21107F042
323,172,21107F043
174,95,21107G044
231,115,21107G045
152,112,21107G046
153,119,21107G047
213,161,21107G048
272,138,21107G049
138,82,21107G050
264,62,21109A101
245,77,21109A102
443,71,21109A103
117,31,21109A104
97,30,21109A105
137,33,21109A106
396,86,21109B101
596,144,21109B102
469,92,21109B103
288,67,21109B104
303,85,21109C101
244,44,21109C102
159,51,21109C103
218,38,21109C104
161,30,21109ABSENTEE MACHINE
127,28,21109ABSENTEE PAPER
466,679,21111A105
232,294,21111A107
413,470,21111A108
354,365,21111A111
385,425,21111A113
318,333,21111A114
338,336,21111A115
198,173,21111A118
313,311,21111A119
347,371,21111A121
333,508,21111A123
443,327,21111A124
467,339,21111A125
407,341,21111A126
245,287,21111A127
303,289,21111A128
493,398,21111A129
239,163,21111A130
362,353,21111A131
258,212,21111A134
288,295,21111A135
167,229,21111A136
218,258,21111A139
445,494,21111A140
7,7,21111A141
111,102,21111A142
11,1,21111A143
367,306,21111B124
501,326,21111B132
499,434,21111B133
700,620,21111B134
312,244,21111B149
572,494,21111B151
36,21,21111B153
352,375,21111B154
258,292,21111B155
486,505,21111B156
657,657,21111B157
588,340,21111B158
801,659,21111B159
286,229,21111B160
62,32,21111B161
586,347,21111B162
428,518,21111B163
283,307,21111B166
493,408,21111B168
366,294,21111B169
320,286,21111B170
734,536,21111B172
492,388,21111B173
460,352,21111B175
554,308,21111B177
66,48,21111B181
314,207,21111B182
784,530,21111B183
14,6,21111B184
153,158,21111B185
98,555,21111C101
119,346,21111C102
132,439,21111C103
92,355,21111C104
13,324,21111C105
193,787,21111C106
90,611,21111C108
32,264,21111C109
16,456,21111C110
35,825,21111C111
67,213,21111C113
215,702,21111C115
188,343,21111C122
137,234,21111C123
324,463,21111C124
98,397,21111C125
123,526,21111C126
72,81,21111C128
243,622,21111C129
14,45,21111C130
130,228,21111C131
322,570,21111C133
236,380,21111C134
221,375,21111C135
154,256,21111C136
234,342,21111C137
149,258,21111C138
14,9,21111C139
136,282,21111C141
111,386,21111C142
64,69,21111C143
32,34,21111C144
69,96,21111C145
0,0,21111C146
0,1,21111C147
12,21,21111C148
9,1,21111C149
5,4,21111C150
10,14,21111C151
175,264,21111D101
209,335,21111D104
296,329,21111D106
374,424,21111D108
112,208,21111D109
178,356,21111D110
113,397,21111D113
331,386,21111D114
360,540,21111D115
433,530,21111D116
304,353,21111D117
388,591,21111D120
289,304,21111D121
372,353,21111D122
477,600,21111D126
149,220,21111D129
294,378,21111D130
180,256,21111D131
463,751,21111D132
225,339,21111D135
435,548,21111D136
320,277,21111D137
506,633,21111D138
444,524,21111D139
410,475,21111D140
356,295,21111D141
377,359,21111D142
163,207,21111D144
162,168,21111D145
176,363,21111E139
158,166,21111E141
262,317,21111E142
221,296,21111E143
308,410,21111E144
337,385,21111E145
460,422,21111E148
472,356,21111E152
328,346,21111E154
333,398,21111E155
102,100,21111E157
232,239,21111E158
188,193,21111E159
316,300,21111E160
226,121,21111E161
124,130,21111E162
565,273,21111E163
471,247,21111E164
391,446,21111E165
254,229,21111E166
254,374,21111E167
235,160,21111E168
614,431,21111E169
209,267,21111E171
152,310,21111E173
243,265,21111E175
147,156,21111E176
129,143,21111E177
363,282,21111E178
423,246,21111E179
283,336,21111E180
371,381,21111E181
707,616,21111E182
283,317,21111E183
279,233,21111E184
102,160,21111E185
293,299,21111F106
545,488,21111F145
569,466,21111F151
561,433,21111F152
450,397,21111F153
440,268,21111F154
238,131,21111F155
495,453,21111F156
167,112,21111F158
364,223,21111F161
354,286,21111F163
473,251,21111F164
323,269,21111F166
250,354,21111F167
156,188,21111F169
160,234,21111F170
387,263,21111F171
314,337,21111F172
345,279,21111F176
370,350,21111F179
489,516,21111F180
424,566,21111F181
497,612,21111F182
234,116,21111F183
444,286,21111F184
285,481,21111F185
362,707,21111F186
272,381,21111F187
97,408,21111G103
110,323,21111G104
117,368,21111G106
140,422,21111G107
92,324,21111G108
187,560,21111G109
119,458,21111G111
228,780,21111G112
201,604,21111G116
272,763,21111G117
166,286,21111G119
163,392,21111G120
220,319,21111G121
119,289,21111G122
84,147,21111G123
353,510,21111G124
196,334,21111G126
68,113,21111G129
116,408,21111G140
152,393,21111G141
57,110,21111G142
211,618,21111G143
176,487,21111G144
299,624,21111G145
217,558,21111G146
249,447,21111G147
120,204,21111G148
123,240,21111G149
177,187,21111G150
167,234,21111G151
244,391,21111G154
220,478,21111G155
391,315,21111G156
397,497,21111G157
387,382,21111G158
0,0,21111G159
215,183,21111G160
152,301,21111G161
54,44,21111G162
205,263,21111G163
408,594,21111G164
168,218,21111G165
53,81,21111G166
135,195,21111G167
53,27,21111G168 - STM
117,174,21111G169
125,482,21111H102
224,566,21111H103
157,487,21111H105
166,430,21111H106
97,229,21111H109
184,463,21111H110
158,244,21111H111
245,349,21111H112
179,165,21111H113
2,6,21111H114
150,247,21111H115
226,357,21111H116
455,469,21111H117
247,413,21111H118
381,563,21111H120
126,202,21111H121
99,132,21111H123
30,119,21111H124
160,194,21111H125
183,255,21111H126
74,212,21111H127
0,0,21111H130
79,282,21111H131
38,177,21111H132
15,66,21111H133
363,678,21111H138
199,457,21111H141
341,360,21111H144
283,260,21111H145
338,361,21111H146
271,269,21111H147
325,320,21111H148
2,0,21111H150
0,1,21111H151
37,79,21111H152
0,0,21111H153
70,87,21111H154
76,121,21111H155
0,0,21111H156
5,13,21111H157
0,0,21111H158
102,91,21111H159
317,509,21111H160
0,1,21111H161
227,254,21111H162
192,427,21111I107
110,272,21111I109
76,103,21111I110
279,563,21111I111
275,429,21111I112
77,316,21111I115
112,209,21111I120
166,157,21111I122
432,537,21111I123
142,229,21111I124
118,203,21111I125
354,267,21111I126
188,158,21111I130
571,455,21111I133
190,134,21111I135
0,1,21111I138
22,50,21111I140
325,369,21111I141
1,0,21111I142
28,32,21111I143
49,29,21111I144
73,85,21111I145
314,310,21111I146
23,16,21111I147
164,149,21111I148
0,0,21111I149
24,44,21111I150
352,362,21111I151
464,408,21111I152
518,626,21111I153
492,566,21111I154
20,15,21111I155
136,168,21111I156
121,449,21111J101
174,538,21111J104
135,218,21111J105
114,316,21111J107
280,482,21111J108
157,340,21111J111
316,466,21111J113
339,490,21111J114
185,252,21111J117
232,300,21111J119
307,369,21111J120
250,357,21111J122
177,187,21111J123
68,134,21111J130
361,326,21111J135
354,245,21111J137
84,96,21111J138
76,145,21111J140
268,188,21111J141
3,3,21111J142
44,33,21111J143
363,257,21111J144
429,300,21111J145
0,0,21111J146
188,400,21111J147
253,403,21111J148
125,395,21111J149
132,256,21111J150
4,8,21111J151
255,221,21111J152
122,115,21111J153
0,0,21111J154
141,93,21111J155
139,280,21111K104
159,632,21111K105
69,311,21111K110
57,210,21111K111
90,246,21111K112
38,203,21111K113
121,397,21111K114
24,61,21111K116
182,356,21111K117
38,450,21111K118
205,351,21111K119
78,592,21111K122
85,684,21111K123
44,152,21111K125
49,239,21111K126
285,461,21111K127
236,297,21111K128
125,426,21111K129
73,368,21111K130
126,356,21111K131
115,135,21111K132
136,371,21111K133
154,304,21111K134
5,14,21111K135
20,85,21111K136
11,161,21111K137
53,78,21111K138
0,0,21111K139
35,182,21111K140
51,120,21111K141
0,0,21111K142
0,0,21111K143
221,312,21111K144
362,487,21111K145
382,404,21111K146
388,569,21111K147
191,291,21111K148
1,0,21111K149
0,0,21111K150
0,0,21111K151
30,572,21111L104
23,348,21111L108
5,12,21111L110
43,249,21111L111
26,310,21111L112
76,560,21111L113
21,71,21111L115
220,475,21111L117
401,569,21111L118
218,519,21111L119
225,310,21111L134
234,272,21111L135
255,457,21111L136
206,232,21111L138
441,410,21111L139
7,256,21111L140
84,280,21111L141
74,292,21111L142
42,204,21111L143
10,204,21111L144
6,466,21111L145
335,404,21111L146
17,432,21111L147
12,195,21111L148
1,26,21111L149
3,47,21111L150
220,284,21111L151
120,158,21111L152
33,38,21111L153
10,342,21111L154
3,7,21111L155
87,540,21111L156
14,462,21111L157
17,324,21111L158
2,128,21111L159
13,241,21111L160
16,421,21111L161
0,8,21111L162
19,242,21111L163
84,212,21111L164
21,946,21111M102
18,992,21111M103
15,403,21111M104
11,405,21111M105
6,240,21111M107
13,579,21111M110
101,473,21111M121
153,711,21111M123
140,567,21111M124
19,262,21111M129
27,253,21111M130
58,269,21111M131
16,688,21111M133
171,306,21111M137
246,627,21111M138
101,439,21111M139
59,184,21111M140
75,272,21111M141
222,777,21111M142
103,347,21111M143
53,226,21111M144
1,36,21111M145
99,436,21111M146
69,328,21111M147
10,439,21111M148
128,321,21111M149
78,187,21111M150
37,116,21111M159
32,102,21111M160
51,200,21111M162
49,164,21111M163
11,15,21111M164
0,0,21111M165
46,449,21111M166
0,0,21111M167
26,106,21111M168
11,269,21111M169
28,654,21111M170
30,781,21111M171
13,129,21111M172
73,539,21111M173
1,0,21111M174
0,0,21111M175
81,564,21111N101
173,360,21111N102
23,679,21111N103
27,719,21111N104
29,535,21111N105
17,638,21111N106
14,635,21111N107
15,701,21111N108
12,474,21111N109
12,420,21111N110
11,290,21111N111
11,361,21111N112
12,274,21111N113
115,312,21111N115
76,443,21111N117
2,1,21111N124
337,372,21111N125
329,173,21111N126
14,40,21111N127
41,180,21111N128
308,515,21111N130
416,252,21111N131
144,593,21111N134
54,78,21111N135
36,254,21111N136
2,135,21111N137
1,35,21111N138
1,74,21111N139
263,205,21111N141
428,441,21111N142
409,445,21111N143
254,253,21111N144
4,449,21111N145
211,277,21111N146
28,81,21111N147
5,331,21111N148
2,99,21111N149
0,12,21111N150
134,672,21111O105
151,772,21111O107
186,632,21111O109
168,458,21111O111
240,293,21111O112
123,386,21111O113
304,387,21111O114
400,482,21111O115
82,592,21111O117
103,559,21111O119
115,482,21111O121
109,316,21111O123
175,270,21111O124
146,419,21111O126
192,370,21111O127
307,430,21111O128
442,561,21111O129
274,349,21111O130
189,309,21111O131
414,396,21111O133
489,357,21111O134
251,367,21111O135
242,355,21111O136
440,525,21111O137
121,168,21111O138
15,22,21111O139
0,0,21111O141
199,235,21111O142
8,10,21111O143
325,656,21111Q101
358,588,21111Q103
71,180,21111Q104
433,648,21111Q105
356,573,21111Q107
561,505,21111Q109
421,391,21111Q112
212,171,21111Q113
447,320,21111Q114
378,432,21111Q115
354,437,21111Q116
391,349,21111Q117
439,427,21111Q119
84,484,21111Q122
47,802,21111Q123
109,441,21111Q124
634,591,21111Q125
240,189,21111Q126
136,258,21111Q127
186,193,21111Q131
213,282,21111Q132
127,360,21111Q134
103,158,21111Q136
280,414,21111Q137
157,314,21111Q138
160,165,21111Q139
371,260,21111S116
426,419,21111S118
422,529,21111S119
500,535,21111S125
453,361,21111S126
329,310,21111S128
367,303,21111S129
421,327,21111S130
313,477,21111S131
399,577,21111S132
292,548,21111S135
500,637,21111S139
440,286,21111S140
497,616,21111S141
262,313,21111S142
474,261,21111S143
334,283,21111S144
305,335,21111S146
476,349,21111S150
275,273,21111S152
551,420,21111S153
208,303,21111S156
989,626,21111S160
250,286,21111S161
303,340,21111S164
317,238,21111S165
435,242,21111S166
340,239,21111S167
275,253,21111S168
303,366,21111V101
843,465,21111V102
344,147,21111V103
817,503,21111V104
733,344,21111V105
282,352,21111V106
413,162,21111V107
845,376,21111V108
66,21,21111V109
826,366,21111V110
484,325,21111V111
11,7,21111V112
1019,605,21111V113
625,229,21111V114
393,367,21111V115
481,356,21111V116
405,331,21111V117
421,372,21111V118
697,476,21111V119
548,464,21111V120
490,396,21111V121
0,0,21111V122
2,0,21111V123
260,266,21111V124
400,251,21111V125
710,408,21111V126
616,586,21111V127
571,348,21111V128
767,362,21111V129
170,89,21111V130
508,348,21111V131
318,198,21111V132
381,176,21113AB2
568,409,21113AB6
152,159,21113A101-1A
192,180,21113A102-2A
372,346,21113A103-3A
211,223,21113A104-4A
333,281,21113A105-5A
531,313,21113A106-6A
239,183,21113A107-6B
477,282,21113B101-7A
458,345,21113B102-7B
363,280,21113B103-7C
372,322,21113B104-7D
535,365,21113B105-7E
312,248,21113C101-1C
269,213,21113C102-2C
295,377,21113C103-3C
424,337,21113C104-4C
573,368,21113C105-5C
151,68,21113D101-1D
253,216,21113D102-2D
348,224,21113D103-3D
601,281,21113D104-4D
444,185,21113D105-5D
378,202,21113D106-6D
163,102,21113D107-7D
160,77,21113E101-1E
623,282,21113E102-2E
390,198,21113E103-3E
431,242,21113E104-4E
365,193,21113E105-5E
609,277,21113E106-6E
417,121,21113E107-7E
205,200,21113F101-1F
245,230,21113F102-2F
362,364,21113F103-3F
268,247,21113F104-4F
351,346,21113F105-5F
169,98,21115UPPER WARD
169,78,21115MIDDLE WARD
103,71,21115LOWER WARD
143,61,21115BRIDGEFORD
388,147,21115STAFFORDSVILLE
329,157,21115HAGER HILL
147,98,21115SOUTHSIDE
274,150,21115KING ADDITION
73,27,21115EAST POINT
122,61,21115MUDDY BRANCH
179,88,21115WEST VAN LEAR
188,95,21115DANIELS CREEK
198,106,21115POWELL ADDITION
208,118,21115MINGO
128,95,21115VAN LEAR
173,93,21115BUFFALO
218,126,21115GREASY CREEK
38,25,21115WHITEHOUSE
155,102,21115THELMA
274,117,21115MOUTH OF RUSH
181,55,21115OIL SPRINGS
221,93,21115BARNETTS CREEK
323,134,21115FLAT GAP
102,62,21115VOLGA
135,57,21115LOW GAP
98,67,21115RED BUSH
288,106,21115JENNYS CREEK
111,60,21115LITTLE GAP
193,65,21115STAMBAUGH
135,52,21115SITKA
180,60,21115SYCAMORE
409,183,21115ABSENTEE MACHINE
135,61,21115ABSENTEE PAPER
2898,1670,21117AB
196,229,21117A101
104,227,21117A102
175,337,21117A103
224,156,21117A104
124,137,21117A105
138,275,21117A106
179,298,21117A107
260,344,21117A108
194,204,21117A109
153,153,21117A110
185,239,21117A111
197,226,21117A112
200,130,21117A113
209,123,21117A114
198,173,21117A115
232,136,21117A116
272,197,21117A117
39,246,21117A118
51,214,21117A119
113,198,21117A120
131,234,21117A121
227,327,21117A122
162,201,21117A123
290,233,21117A124
163,82,21117A125
580,401,21117A126
428,253,21117A128
357,179,21117A130
901,405,21117A131
370,233,21117A132
443,371,21117A133
472,233,21117A135
448,186,21117A136
833,278,21117A137
623,287,21117A138
557,141,21117B101
343,108,21117B105
454,159,21117B106
304,114,21117B107
758,245,21117B108
535,182,21117B109
553,249,21117B110
404,155,21117B111
541,201,21117B112
1053,286,21117B115
792,248,21117B116
353,199,21117B117
908,330,21117B118
199,54,21117B119
612,167,21117B120
601,215,21117B121
939,328,21117B122
430,103,21117B123
620,229,21117B125
333,95,21117B129
503,150,21117B130
380,167,21117B131
1037,420,21117B132
672,198,21117B133
315,183,21117B134
518,209,21117B135
943,303,21117B136
772,272,21117B137
754,298,21117B138
0,2,21117B139
613,248,21117B140
1041,355,21117B141
8,6,21117B142
285,156,21117C101
547,235,21117C102
264,126,21117C103
408,362,21117C104
368,210,21117C105
308,212,21117C106
561,322,21117C107
227,104,21117C108
259,137,21117C109
420,229,21117C110
361,245,21117C111
314,165,21117C112
296,194,21117C113
262,179,21117C114
241,206,21117C115
467,232,21117C116
480,237,21117C117
489,198,21117C118
247,153,21117C119
333,202,21117C121
676,385,21117C122
759,271,21117C124
749,396,21117C125
514,206,21117C127
444,258,21117C128
619,266,21117C130
469,183,21117C131
464,165,21117C133
542,228,21117C134
893,271,21117C135
640,357,21117C136
380,150,21117C137
426,188,21117C138
283,176,21117C139
491,205,21117C140
275,127,21117C141
0,0,21117C142
0,0,21117C143
198,106,21119A101
101,114,21119A103
270,165,21119A104
117,95,21119A105
83,66,21119A106
104,66,21119A108
187,110,21119B101
139,100,21119B102
84,67,21119B103
93,53,21119B104
74,65,21119B105
44,36,21119B106
167,110,21119B107
