Rand PAUL,Jim GRAY,Precinct
89,78,21119C101
174,104,21119C102
7,21,21119C103
19,14,21119C104
59,43,21119C105
21,7,21119C106
79,55,21119C107
105,68,21119C108
51,50,21119C109
57,36,21119C110
9,27,21119C111
82,80,21119C112
51,37,21119D102
105,124,21119D103
83,97,21119D104
149,152,21119D105
102,101,21119D107
123,62,21119ABSENTEE MACHINE
59,60,21119ABSENTEE PAPER
188,54,21121A101
188,90,21121A102
284,75,21121A103
404,172,21121A104
490,212,21121A105
444,137,21121A106
77,41,21121B101
57,38,21121B102
55,14,21121B103
117,34,21121B104
254,82,21121B105
199,60,21121B106
216,83,21121B107
348,119,21121B108
127,55,21121C101
224,77,21121C102
577,225,21121C103
301,138,21121C104
103,68,21121C105
205,115,21121D101
194,88,21121D102
161,96,21121D103
337,157,21121D104
325,157,21121D105
87,51,21121E101
107,44,21121E102
240,101,21121E103
357,140,21121E104
728,261,21121E105
330,158,21121E106
302,105,21121ABSENTEE MACHINE
136,75,21121ABSENTEE PAPER
273,154,21123AB
582,273,21123A101
335,243,21123A103
411,272,21123B101
214,170,21123B102
192,127,21123B103
589,276,21123C101
307,139,21123C102
150,81,21123C103
393,169,21123D101
347,163,21123D102
160,66,21123D103
158,52,21123D104
394,112,21125A101
294,108,21125A102
316,150,21125A103
387,126,21125A104
377,122,21125A105
467,182,21125A106
371,146,21125A107
318,135,21125A108
427,136,21125B101
395,156,21125B102
592,200,21125B103
267,87,21125B104
486,159,21125B105
386,116,21125B106
115,58,21125C101
239,105,21125C102
253,58,21125C103
371,152,21125C104
246,84,21125C105
246,79,21125C106
398,89,21125C108
440,161,21125C109
448,151,21125C110
521,172,21125D101
414,145,21125D102
250,52,21125D103
284,72,21125D104
378,102,21125D105
295,104,21125D106
322,145,21125D107
304,84,21125D108
366,111,21125E101
397,121,21125E103
355,166,21125E104
437,149,21125E105
577,168,21125E106
301,61,21125E107
311,73,21125E108
417,170,21125F101
615,184,21125F102
112,48,21125F103
580,172,21125F104
688,200,21125F105
260,80,21125F106
344,141,21125F107
922,285,21125ABSENTEE MACHINE
533,188,21125ABSENTEE PAPER
280,125,21127AB
147,112,21127A101
419,282,21127A102
113,112,21127A103
143,101,21127A104
150,120,21127B101
216,120,21127B102
490,314,21127B103
84,37,21127C101
143,78,21127C102
111,65,21127C103
356,162,21127C104
110,71,21127C105
186,65,21127D101
142,71,21127D102
90,112,21127D103
173,113,21127D104
191,100,21127D105
108,58,21127D106
151,16,21131A101
371,49,21131A102
24,6,21131A103
287,50,21131A104
88,11,21131A105
366,39,21131B101
144,54,21131B102
167,12,21131B103
129,25,21131B104
360,78,21131C101
175,38,21131C102
302,82,21131C103
217,46,21131D101
165,42,21131D102
128,28,21131D103
207,44,21131D104
68,3,21131D105
139,33,21131ABSENTEE MACHINE
87,23,21131ABSENTEE PAPER
180,163,21133A101
217,153,21133A102
268,144,21133A103
66,40,21133A104
74,35,21133A105
217,78,21133A106
122,46,21133A107
158,67,21133A108
405,200,21133B101
292,129,21133B102
205,137,21133B103
99,78,21133C101
116,58,21133C102
278,179,21133C103
122,106,21133C104
178,86,21133C105
133,47,21133C106
192,115,21133C107
217,182,21133D102
122,88,21133D103
143,80,21133D104
161,85,21133D105
106,84,21133D106
213,119,21133D107
148,106,21133E101
75,54,21133E102
235,139,21133E103
85,61,21133E104
170,131,21133E105
59,33,21133E106
225,94,21133ABSENTEE MACHINE
83,58,21133ABSENTEE PAPER
270,200,21137A101
557,273,21137A102
320,233,21137A103
152,129,21137A104
337,172,21137B101
299,149,21137B102
292,117,21137B103
486,200,21137B104
388,184,21137C101
296,120,21137C102
207,133,21137C103
536,289,21137C104
232,131,21137D101
186,131,21137D102
720,302,21137D103
205,117,21137D105
144,92,21137D106
403,208,21137ABSENTEE MACHINE
114,84,21137ABSENTEE PAPER
177,84,21139AB
691,338,21139A101
176,87,21139B101
352,191,21139B102
257,168,21139B103
115,45,21139C101
397,162,21139C102
81,41,21139C103
268,155,21139D101
275,115,21139D102
274,128,21139D103
315,151,21141AB
223,146,21141A101
691,255,21141A104
226,134,21141A105
276,124,21141B101
345,162,21141B102
300,146,21141B103
239,141,21141B104
403,132,21141C101
281,92,21141C102
239,138,21141C103
301,79,21141C104
437,125,21141D101
584,189,21141D102
327,73,21141D103
224,77,21141E101
612,261,21141E102
477,156,21141E103
136,208,21141F101
632,216,21141F102
287,209,21141F103
229,135,21143AB
354,220,21143A101
402,229,21143A102
334,193,21143B101
396,236,21143B102
335,243,21143C101
381,252,21143C102
1263,655,21145AB
96,218,21145A102A
75,199,21145A104A
134,151,21145A106A
457,220,21145A110
577,289,21145A112
856,346,21145A113
405,180,21145A114
229,191,21145A115
531,397,21145A116
46,24,21145A117
688,290,21145A118
45,163,21145A119A
359,158,21145A120
254,97,21145A121
500,272,21145A122
325,158,21145A124
103,151,21145A133A
177,236,21145B103A
255,363,21145B113A
141,158,21145B114A
177,243,21145B116A
536,176,21145B117
160,205,21145B118A
288,90,21145B119
400,192,21145B120
393,144,21145B121
262,118,21145B122
343,231,21145B123
448,153,21145B124
590,199,21145B125
337,183,21145B126
408,150,21145B127
36,15,21145B129
236,304,21145B131A
290,158,21145B132A
462,212,21145B134
429,134,21145B135
84,358,21145C102A
100,62,21145C106
520,240,21145C107
739,238,21145C108
663,319,21145C109
844,343,21145C110
633,287,21145C112
509,263,21145C113
369,121,21145C114
178,82,21145C115
131,182,21145C119A
161,236,21145C120A
217,190,21145C121A
320,142,21145C122A
466,262,21145C123A
125,259,21145C125A
329,145,21145C128
333,103,21147AB
326,128,21147A101
340,102,21147A102
250,46,21147A104
84,22,21147A105
645,171,21147B101
224,71,21147B102
178,22,21147B104
394,140,21147D101
122,46,21147D103
192,48,21147D104
143,37,21147D105
86,32,21147D106
158,64,21147F103
316,116,21147F104
190,35,21147F105
83,15,21147F106
168,26,21147F108
71,14,21147F109
159,129,21149AB
178,116,21149A101
392,253,21149A102
364,187,21149B101
285,200,21149B102
345,171,21149C101
391,186,21149C102
379,214,21149D101
327,225,21149D102
1149,907,21151AB
456,251,21151A101
310,466,21151A102
230,473,21151A103
526,488,21151A104
395,415,21151A105
645,576,21151A106
541,327,21151A107
543,320,21151A108
853,415,21151A109
324,184,21151A110
501,550,21151B101
377,263,21151B102
536,434,21151B103
482,235,21151B104
620,697,21151B105
130,202,21151B106
550,579,21151B107
356,199,21151B108
598,362,21151B109
1066,683,21151B110
6,1,21151C101
218,129,21151C102
571,362,21151C103
252,124,21151C104
445,209,21151C105
432,209,21151C106
691,458,21151C107
181,123,21151C108
510,445,21151C109
479,617,21151C110
505,531,21151C112
228,306,21151C113
134,222,21151C114
239,135,21151D101
376,260,21151D102
513,316,21151D103
65,52,21151D104
479,385,21151D105
1211,610,21151D106
3,4,21151D107
565,538,21151D109
148,265,21151D110
512,457,21151D111
537,400,21151D112
329,255,21151D113
192,152,21153A101
229,195,21153A102
138,119,21153A103
285,224,21153A104
249,170,21153B101
192,178,21153B102
128,67,21153B103
150,113,21153B104
106,88,21153B105
119,129,21153C101
146,99,21153C102
170,104,21153C103
190,147,21153C104
207,132,21153C105
181,180,21153ABSENTEE MACHINE
74,74,21153ABSENTEE PAPER
207,275,21155AB
212,173,21155A101
199,161,21155A102
274,192,21155A103
148,180,21155A104
307,469,21155C102
163,173,21155C103
138,98,21155C105
334,316,21155D102
274,240,21155D103
134,193,21155D104
193,156,21155E101
270,263,21155E102
332,336,21155E103
251,309,21155H101
166,188,21155H102
101,167,21155H103
184,197,21155H104
659,297,21157AB
420,260,21157A101
465,329,21157A102
373,331,21157A103
343,182,21157A104
334,220,21157A105
268,140,21157A106
641,341,21157A107
325,208,21157A108
298,186,21157B101
615,285,21157B102
236,144,21157B103
220,175,21157B104
472,259,21157B105
541,246,21157B106
451,267,21157B107
267,156,21157B108
313,179,21157B109
557,278,21157C101
264,141,21157C102
446,271,21157C103
829,351,21157C104
511,313,21157C105
300,145,21157C106
192,99,21157C107
295,228,21157C108
237,76,21159A101
117,31,21159A102
167,41,21159A103
95,40,21159B101
290,74,21159B102
190,46,21159B103
306,129,21159C101
215,61,21159C102
122,42,21159D101
173,54,21159D102
205,40,21159D103
60,18,21159D104
144,66,21159E101
216,100,21159E102
198,60,21159ABSENTEE MACHINE
79,31,21159ABSENTEE PAPER
302,207,21161AB
121,125,21161A101
30,87,21161A102
271,262,21161A103
202,224,21161A104
260,103,21161A105
129,56,21161B102
115,47,21161B103
228,106,21161B104
168,43,21161B105
283,168,21161B106
486,219,21161B107
452,275,21161B108
468,314,21161C102
325,144,21161C103
229,94,21161C104
383,166,21161C105
432,279,21163AB
300,263,21163A101
295,202,21163A102
445,358,21163B101
537,376,21163B102
325,164,21163B103
410,273,21163C101
415,243,21163C102
364,232,21163C103
396,331,21163D101
413,311,21163D102
281,281,21163D103
359,273,21163E101
392,252,21163E102
445,273,21163E103
246,214,21163F101
164,153,21163F102
323,218,21163F103
218,156,21163F104
283,217,21163F105
149,120,21165A101
124,92,21165A102
338,281,21165B101
250,200,21165C101
228,187,21165D101
245,165,21165E101
104,81,21165ABSENTEE MACHINE
76,75,21165ABSENTEE PAPER
172,112,21169AB
359,248,21169A101
339,211,21169A102
429,205,21169A103
147,106,21169A104
149,121,21169B101
64,21,21169B102
191,105,21169B103
152,117,21169B104
267,160,21169C101
136,69,21169C102
303,117,21169D101
137,68,21169D102
252,44,21171AB
110,44,21171A101
488,92,21171A102
99,23,21171A103
428,69,21171B101
212,93,21171B102
394,70,21171C101
167,54,21171C102
288,87,21171C103
316,67,21171D101
391,87,21171D102
297,86,21171E101
400,65,21171E102
300,240,21173AB
145,161,21173A101
208,219,21173A102
285,306,21173A103
287,243,21173A104
46,160,21173A105
279,303,21173A106
392,292,21173B101
433,334,21173B102
318,269,21173B103
405,323,21173B104
385,273,21173B105
450,285,21173B107
422,308,21173B108
255,160,21173C101
484,340,21173C102
567,376,21173C103
386,330,21173C104
173,190,21173C105
495,357,21177AB
45,100,21177A101
158,194,21177A102
152,113,21177A103
162,151,21177A104
159,160,21177A106
203,171,21177A107
203,206,21177B101
297,222,21177B102
274,161,21177B103
423,360,21177B104
176,113,21177B105
566,297,21177C101
215,206,21177C103
358,263,21177C104
387,280,21177C106
465,322,21177D101
225,171,21177D102
513,310,21177D103
264,159,21177D104
141,145,21177E101
93,156,21177E102
521,354,21177E103
367,246,21177E104
363,193,21177E105
129,79,21177E107
630,492,21179AB
80,42,21179A101
633,442,21179A102
306,382,21179A103
404,298,21179A104
565,449,21179A105
743,475,21179B101
241,325,21179B102
587,391,21179B103
592,444,21179B104
342,321,21179C101
374,382,21179C102
435,357,21179C103
276,337,21179C104
499,275,21179C105
416,249,21179D101
803,477,21179D102
541,400,21179D103
489,253,21179D104
611,448,21179D105
337,227,21179E101
645,461,21179E102
464,302,21179E103
463,177,21179E104
270,426,21179E105
115,122,21181AB
227,213,21181A101
243,282,21181B101
263,249,21181C101
240,324,21181D101
277,244,21181E101
350,204,21183AB
367,193,21183A101
277,149,21183A102
194,94,21183A104
392,192,21183A105
340,211,21183B101
569,317,21183B102
255,135,21183B103
176,143,21183C101
334,183,21183C102
506,272,21183C103
378,220,21183C104
358,194,21183D101
465,222,21183D102
252,107,21183D104
162,85,21183D106
514,220,21183E101
361,144,21183E102
335,137,21183E103
157,83,21183E105
1427,785,21185AB
810,449,21185A101
808,453,21185A103
751,491,21185A104
295,186,21185B101
727,381,21185B102
381,210,21185B104
879,426,21185B105
445,288,21185B106
454,185,21185C101
647,327,21185C102
442,297,21185C103
461,214,21185C105
311,172,21185C106
575,396,21185D101
720,268,21185D103
401,149,21185D104
494,336,21185D106
659,293,21185E101
896,473,21185E102
432,250,21185E103
186,168,21185E104
492,267,21185E105
155,68,21185E106
330,195,21185F101
532,301,21185F102
464,339,21185F103
367,211,21185F104
701,396,21185F105
129,60,21185F106
775,344,21185G101
863,412,21185G102
589,409,21185G103
240,112,21185G105
760,502,21185H101
578,294,21185H103
459,275,21185H104
327,179,21185H105
288,157,21185H106
214,103,21187AB
141,71,21187A101
284,75,21187A103
104,23,21187A104
334,141,21187A105
432,178,21187B102
325,197,21187B103
297,116,21187C101
225,94,21187C103
268,101,21187C104
278,183,21187D101
265,130,21187D102
221,115,21187D103
231,36,21191A101
404,123,21191A102
323,77,21191A103
456,152,21191B101
443,133,21191B102
372,123,21191B103
305,93,21191C101
340,132,21191C102
222,71,21191C103
396,188,21191D101
245,100,21191D102
314,129,21191D103
231,81,21191ABSENTEE MACHINE
94,55,21191ABSENTEE PAPER
361,219,21193AB
174,106,21193A101
175,90,21193A102
189,60,21193A103
61,29,21193A104
218,73,21193A105
125,91,21193A107
54,60,21193A108
230,167,21193A109
168,98,21193A110
44,69,21193A111
230,160,21193A112
182,128,21193A113
293,188,21193A114
177,124,21193B101
124,88,21193B102
177,107,21193B103
91,87,21193B104
221,162,21193B105
254,87,21193B106
89,65,21193B107
70,60,21193B108
102,86,21193B109
164,149,21193B110
100,70,21193B111
92,59,21193B112
166,90,21193B113
211,105,21193C102
159,105,21193C103
188,145,21193C104
158,93,21193C105
165,100,21193C106
269,136,21193C107
116,72,21193C108
152,76,21193C109
208,68,21193C110
110,79,21193C111
243,129,21193C114
665,400,21195AB
172,101,21195A101
260,199,21195A102
308,169,21195A103
528,281,21195A104
147,169,21195A105
496,311,21195A106
300,164,21195A107
335,153,21195A108
163,77,21195A109
250,118,21195A110
376,221,21195B101
486,306,21195B102
388,215,21195B103
243,161,21195B104
419,180,21195B105
273,184,21195B106
243,157,21195B107
173,124,21195C101
85,121,21195C102
233,256,21195C103
112,74,21195C104
231,151,21195C105
99,77,21195C106
100,54,21195C107
164,188,21195C108
150,125,21195C109
69,67,21195C110
393,228,21195C111
100,46,21195C112
365,271,21195D101
265,161,21195D102
265,193,21195D103
165,58,21195D104
200,82,21195D105
208,112,21195D106
112,56,21195D107
167,96,21195D108
72,50,21195D109
146,76,21195D110
327,240,21195D111
222,159,21195E101
196,120,21195E102
421,278,21195E103
143,154,21195E104
200,174,21195E105
152,143,21195E106
358,218,21195E107
135,48,21195E108
141,100,21195E109
156,102,21195F101
159,94,21195F102
219,122,21195F103
510,328,21195F104
246,207,21195F105
230,159,21195F106
218,110,21195F107
462,306,21195F108
1366,544,21199AB
140,67,21199A101
586,193,21199A102
651,220,21199A103
180,73,21199A104
141,98,21199A105
986,325,21199A106
832,291,21199A108
228,83,21199A110
89,27,21199A111
149,45,21199A112
261,98,21199B101
117,26,21199B102
204,58,21199B103
219,82,21199B104
469,146,21199B105
394,117,21199B106
177,122,21199B107
205,109,21199B108
337,85,21199B109
505,174,21199B110
257,94,21199B111
306,94,21199B112
147,51,21199B113
149,72,21199C101
625,211,21199C102
308,208,21199C103
603,294,21199C104
678,208,21199C105
551,185,21199C106
744,221,21199C110
177,85,21199C111
137,20,21199C112
60,25,21199C113
199,130,21199D101
208,69,21199D102
242,78,21199D103
389,100,21199D104
413,176,21199D105
340,72,21199D106
133,52,21199D107
244,107,21199D108
326,104,21199D109
636,200,21199D110
226,90,21199D111
119,72,21199D113
133,120,21199D115
176,99,21199E101
745,296,21199E103
305,178,21199E104
561,220,21199E105
107,39,21199E107
443,214,21199E108
200,75,21199E109
80,51,21199E110
541,264,21199E111
227,91,21199E112
659,192,21203A101
306,85,21203A102
303,82,21203B101
441,174,21203B102
527,171,21203C101
473,150,21203C102
145,34,21203C103
519,204,21203D101
290,88,21203D102
77,39,21203D103
291,102,21203E101
252,78,21203E102
193,52,21203E103
58,23,21203E104
111,36,21203E105
136,55,21203ABSENTEE MACHINE
108,49,21203ABSENTEE PAPER
295,285,21205AB
84,182,21205A101
347,292,21205A102
42,92,21205A103
60,115,21205A105
396,396,21205A106
126,138,21205B102
259,375,21205B104
306,366,21205B105
555,457,21205B106
300,371,21205C101
129,176,21205C102
67,121,21205C103
185,140,21205C104
220,214,21205C106
66,108,21205D101
227,264,21205D102
332,320,21205D103
127,213,21205D104
468,151,21207AB
297,154,21207A101
314,139,21207A102
415,138,21207A103
304,115,21207B101
278,89,21207B102
462,155,21207B103
449,149,21207C101
233,124,21207C102
377,96,21207C103
143,78,21207C104
410,116,21207D101
422,93,21207D102
339,89,21207D103
500,184,21207E101
219,101,21207E102
274,90,21207E103
760,611,21209AB
352,221,21209A100
260,118,21209A102
209,145,21209A104
519,342,21209A106
298,195,21209A110
220,123,21209A112
41,35,21209A114
201,190,21209A116
375,293,21209B101
316,202,21209B103
268,184,21209B105
179,157,21209B109
294,201,21209B111
305,232,21209B113
376,239,21209C108
237,224,21209C110
381,276,21209C112
197,214,21209C114
394,272,21209C116
400,348,21209C118
401,290,21209D111
681,410,21209D113
277,238,21209D115
363,296,21209D119
298,195,21209D121
346,326,21209D123
166,159,21209E118
126,138,21209E120
103,284,21209E122
172,198,21209E124
197,223,21209E126
156,137,21209E128
389,299,21209F117
147,178,21209F119
285,268,21209F121
197,243,21209F123
112,102,21209F125
435,292,21209F127
272,231,21209F129
142,188,21209F131
135,199,21209G128
179,222,21209G130
381,315,21209G132
411,256,21209G134
387,324,21209G136
0,0,21209G138
705,443,21211AB
477,240,21211A101
231,294,21211A102
286,165,21211A103
324,152,21211A104
275,203,21211A105
437,215,21211B101
461,263,21211B102
178,110,21211B103
563,398,21211B104
356,217,21211B105
441,313,21211C101
360,242,21211C102
327,250,21211C103
398,221,21211C104
347,262,21211C105
256,155,21211D101
412,237,21211D102
325,255,21211D103
295,155,21211D104
338,218,21211D105
448,396,21211E101
391,181,21211E102
405,257,21211E103
270,125,21211E104
104,30,21211E105
543,243,21211F101
518,312,21211F102
309,162,21211F103
209,116,21211F104
494,135,21211F105
258,292,21211G101
205,170,21211G102
350,304,21211G103
181,280,21211G104
270,163,21213AB
554,201,21213A101
422,141,21213A102
257,168,21213A103
429,199,21213B101
151,152,21213B102
477,241,21213B103
205,106,21213C101
209,158,21213C103
888,369,21213C104
184,92,21213D101
290,122,21213D102
148,282,21213D103
335,224,21213D104
82,29,21215AB2
252,97,21215AB4
1038,536,21215A101
622,316,21215B101
610,244,21215B102
703,268,21215C101
949,398,21215C102
199,93,21215D101
315,169,21215D102
109,60,21215D103
79,42,21215D104
296,138,21215D105
13,15,21215D106
407,194,21215E101
415,211,21215E102
358,179,21215E103
487,217,21217AB
268,95,21217A101
282,136,21217A102
611,330,21217A104
358,168,21217B101
407,255,21217B102
66,105,21217B103
221,143,21217B104
138,51,21217C101
138,44,21217C103
216,158,21217C104
522,289,21217C105
145,35,21217D101
608,276,21217D102
412,244,21217D104
618,284,21217E101
242,181,21217E102
276,139,21217E103
282,126,21217F101
572,317,21217F102
407,268,21217F103
185,59,21219AB
235,44,21219A101
270,76,21219A102
210,49,21219A103
334,63,21219B101
264,52,21219B102
95,15,21219B103
71,18,21219B104
355,164,21219C101
346,89,21219C102
79,50,21219D101
617,207,21219D102
229,87,21219E101
224,197,21219E102
337,142,21221AB
540,240,21221A101
71,25,21221A102
294,106,21221B101
470,190,21221B102
515,278,21221C101
345,164,21221D101
28,6,21221D102
117,75,21221D103
296,119,21221E101
227,53,21221E102
127,56,21221E104
200,47,21221F101
561,160,21221F102
376,130,21221G101
246,120,21221G102
171,79,21223AB
157,103,21223A101
162,73,21223A102
241,146,21223A103
132,111,21223B101
241,151,21223B103
158,106,21223B104
110,110,21223C101
171,117,21223C103
269,139,21223C104
165,83,21223D101
157,89,21223D102
192,127,21223D103
233,147,21225AB
365,154,21225A101
186,173,21225A103
207,122,21225A104
257,137,21225B101
248,156,21225B102
135,131,21225B103
299,141,21225C101
192,112,21225C102
184,102,21225C103
125,53,21225C104
250,155,21225E102
265,110,21225E103
224,106,21225E104
295,216,21225F101
104,72,21225F102
271,215,21225F103
6,5,21229AB1
168,97,21229AB2
214,92,21229A101
340,110,21229A102
86,35,21229A103
271,107,21229B101
379,216,21229B102
124,58,21229C101
229,114,21229C102
133,80,21229C103
196,199,21229D101
169,218,21229D102
137,122,21229E101
293,247,21229E102
220,164,21229F101
400,327,21229F102
407,203,21231AB
165,132,21231A101
112,95,21231A102
365,181,21231A103
191,82,21231A106
124,77,21231A107
307,182,21231B101
230,78,21231B102
347,133,21231B103
275,80,21231B106
139,64,21231B109
267,101,21231D104
250,99,21231D105
220,142,21231D106
233,66,21231D107
185,122,21231D110
516,266,21231G101
82,56,21231G103
371,159,21231G104
372,216,21231G106
195,111,21233AB
410,184,21233A101
220,116,21233A102
329,151,21233A103
243,80,21233A104
143,85,21233A105
149,111,21233B101
334,179,21233B102
188,112,21233B103
168,93,21233B104
278,146,21233B105
345,253,21233C101
210,97,21233C102
234,167,21233C103
266,111,21233C104
598,208,21235AB
51,27,21235A101
339,123,21235A103
279,95,21235A104
178,68,21235A105
317,126,21235A106
164,93,21235A107
471,208,21235A109
200,50,21235A111
501,231,21235B101
132,37,21235B102
98,49,21235B104
365,148,21235B105
413,167,21235B106
428,165,21235B107
97,63,21235B108
123,59,21235B109
421,177,21235B110
84,28,21235C101
85,54,21235C102
51,3,21235C103
230,112,21235C104
109,35,21235C105
213,62,21235C106
276,115,21235C107
198,54,21235C108
99,52,21235C109
111,59,21235C110
198,77,21235C111
164,39,21235C112
96,46,21235C113
130,32,21235C114
498,205,21235D101
467,198,21235D102
595,207,21235D104
351,130,21235D105
618,193,21235D106
413,424,21239AB
303,309,21239A101
316,489,21239A102
233,254,21239B101
161,181,21239B102
130,222,21239B103
438,399,21239C101
317,406,21239C102
480,446,21239D101
322,347,21239D102
246,392,21239E101
216,322,21239E102
510,349,21239F101
480,469,21239F102
402,384,21239G101
398,298,21239G102
393,249,21239G103
315,221,21239H101
320,305,21239H102
445,290,21239H103
